rating,helpfulness,hair_color,brand_name,price_usd,review_length
5,1.0,brown,Paula's Choice,22.0,99
4,,blonde,Paula's Choice,32.0,233
5,1.0,brown,Paula's Choice,37.0,1972
5,0.800000011920929,brown,Paula's Choice,37.0,734
5,1.0,brown,Paula's Choice,39.0,242
5,0.5,,Paula's Choice,32.0,590
5,1.0,brown,Paula's Choice,42.0,286
5,1.0,brown,Paula's Choice,34.0,96
1,,blonde,Paula's Choice,26.0,142
4,1.0,blonde,Paula's Choice,32.0,257
4,,,Paula's Choice,37.0,256
4,1.0,,Paula's Choice,32.0,318
5,0.5,brown,Paula's Choice,15.0,397
5,0.3333329856395721,brown,Paula's Choice,37.0,390
5,,brown,Paula's Choice,35.0,216
1,0.2682929933071136,blonde,Paula's Choice,42.0,736
5,0.8999999761581421,blonde,Paula's Choice,75.0,1202
5,,,Paula's Choice,29.0,239
3,0.5,brown,Paula's Choice,15.0,481
5,,black,Paula's Choice,42.0,213
4,1.0,blonde,Paula's Choice,42.0,277
5,1.0,black,Paula's Choice,49.0,416
5,,brown,Paula's Choice,42.0,335
5,1.0,,Paula's Choice,52.0,315
1,0.8999999761581421,brown,Paula's Choice,42.0,220
5,,black,Paula's Choice,37.0,248
2,0.9166669845581056,brown,Paula's Choice,37.0,540
4,0.875,,Paula's Choice,32.0,293
5,0.5,black,Paula's Choice,52.0,204
5,1.0,,Paula's Choice,34.0,428
5,,blonde,Paula's Choice,29.0,236
5,1.0,red,Paula's Choice,42.0,321
3,0.4117650091648102,blonde,Paula's Choice,15.0,258
5,0.875,black,Paula's Choice,34.0,662
1,0.5384619832038879,black,Paula's Choice,15.0,70
4,0.875,brown,Paula's Choice,37.0,897
4,1.0,,Paula's Choice,37.0,409
5,0.75,brown,Paula's Choice,37.0,950
2,0.125,blonde,Paula's Choice,52.0,63
2,0.75,brown,Paula's Choice,37.0,486
5,,blonde,Paula's Choice,26.0,216
1,0.7777780294418335,brown,Paula's Choice,29.0,366
5,0.8888890147209167,brown,Paula's Choice,64.0,92
1,1.0,,Paula's Choice,34.0,223
5,,auburn,Paula's Choice,39.0,531
2,0.6363639831542969,black,Paula's Choice,42.0,469
5,0.6000000238418579,auburn,Paula's Choice,37.0,222
5,0.8235290050506592,brown,Paula's Choice,42.0,510
4,,,Paula's Choice,29.0,263
5,0.6666669845581055,black,Paula's Choice,52.0,216
5,1.0,brown,Paula's Choice,35.0,241
5,0.6666669845581055,blonde,Paula's Choice,15.0,432
5,1.0,black,Paula's Choice,52.0,264
5,1.0,auburn,Paula's Choice,37.0,553
5,0.5,brown,Paula's Choice,42.0,602
2,0.25,brown,Paula's Choice,37.0,192
5,0.4000000059604645,blonde,Paula's Choice,29.0,253
5,1.0,blonde,Paula's Choice,42.0,437
5,,,Paula's Choice,52.0,224
5,0.8888890147209167,brown,Paula's Choice,52.0,223
5,0.8333330154418945,brown,Paula's Choice,37.0,603
5,1.0,blonde,Paula's Choice,35.0,453
5,1.0,brown,Paula's Choice,37.0,93
5,1.0,brown,Paula's Choice,37.0,385
5,,,Paula's Choice,34.0,241
4,,brown,Paula's Choice,15.0,144
1,0.6315789818763733,brown,Paula's Choice,37.0,1086
5,1.0,black,Paula's Choice,37.0,745
5,0.8888890147209167,brown,Paula's Choice,29.0,276
3,0.2857140004634857,gray,Paula's Choice,37.0,168
4,0.8333330154418945,brown,Paula's Choice,37.0,389
5,1.0,blonde,Paula's Choice,29.0,211
4,0.9444440007209778,brown,Paula's Choice,42.0,849
5,,black,Paula's Choice,52.0,255
5,0.5,black,Paula's Choice,15.0,237
5,1.0,black,Paula's Choice,42.0,525
5,,brown,Paula's Choice,35.0,225
5,0.5,black,Paula's Choice,34.0,278
3,0.7837839722633362,brown,Paula's Choice,42.0,230
5,1.0,black,Paula's Choice,75.0,770
3,0.7333329916000366,,Paula's Choice,37.0,332
5,0.7692310214042664,blonde,Paula's Choice,42.0,519
5,0.0,black,Paula's Choice,15.0,234
4,1.0,brown,Paula's Choice,39.0,196
4,0.8999999761581421,brown,Paula's Choice,39.0,199
5,1.0,black,Paula's Choice,29.0,232
5,,,Paula's Choice,52.0,206
5,,brown,Paula's Choice,39.0,218
5,1.0,,Paula's Choice,22.0,241
5,1.0,,Paula's Choice,37.0,369
4,,brown,Paula's Choice,42.0,237
5,,brown,Paula's Choice,42.0,407
5,0.947368025779724,blonde,Paula's Choice,42.0,566
5,1.0,black,Paula's Choice,52.0,377
4,1.0,brown,Paula's Choice,34.0,191
4,,black,Paula's Choice,42.0,62
5,0.6666669845581055,black,Paula's Choice,39.0,233
5,,brown,Paula's Choice,42.0,584
5,1.0,,Paula's Choice,52.0,351
5,,blonde,Paula's Choice,37.0,163
4,0.875,brown,Paula's Choice,52.0,437
5,1.0,brown,Paula's Choice,32.0,520
5,1.0,blonde,Paula's Choice,15.0,146
5,1.0,blonde,Paula's Choice,42.0,137
5,0.9285709857940674,brown,Paula's Choice,37.0,185
5,,gray,Paula's Choice,37.0,289
5,1.0,brown,Paula's Choice,29.0,758
5,1.0,brown,Paula's Choice,29.0,329
5,,black,Paula's Choice,52.0,298
5,,brown,Paula's Choice,35.0,369
5,0.8666669726371765,brown,Paula's Choice,49.0,119
5,1.0,blonde,Paula's Choice,37.0,79
1,0.75,,Paula's Choice,37.0,157
2,0.75,brown,Paula's Choice,37.0,588
4,1.0,brown,Paula's Choice,34.0,738
5,0.75,auburn,Paula's Choice,75.0,558
5,1.0,auburn,Paula's Choice,37.0,112
5,0.8181819915771484,red,Paula's Choice,34.0,234
5,,blonde,Paula's Choice,35.0,216
1,0.5294119715690613,auburn,Paula's Choice,29.0,359
5,0.5,blonde,Paula's Choice,42.0,249
5,1.0,brown,Paula's Choice,42.0,268
5,1.0,brown,Paula's Choice,42.0,350
5,,,Paula's Choice,29.0,444
5,,blonde,Paula's Choice,37.0,72
5,0.75,,Paula's Choice,42.0,60
5,0.7272729873657227,black,Paula's Choice,42.0,635
5,,,Paula's Choice,52.0,239
5,0.846153974533081,brown,Paula's Choice,37.0,281
5,0.5,black,Paula's Choice,42.0,58
5,0.8999999761581421,,Paula's Choice,34.0,212
5,,blonde,Paula's Choice,37.0,443
5,,,Paula's Choice,22.0,274
5,,black,Paula's Choice,52.0,200
5,,brown,Paula's Choice,42.0,202
5,0.9047620296478271,brown,Paula's Choice,37.0,227
5,,blonde,Paula's Choice,37.0,172
3,0.4545449912548065,brown,Paula's Choice,34.0,250
5,1.0,black,Paula's Choice,37.0,542
5,0.857142984867096,brown,Paula's Choice,37.0,266
5,0.6666669845581055,,Paula's Choice,39.0,88
5,,brown,Paula's Choice,35.0,211
3,0.5,blonde,Paula's Choice,32.0,373
3,0.5294119715690613,brown,Paula's Choice,32.0,747
5,1.0,black,Paula's Choice,37.0,180
4,0.5714290142059326,,Paula's Choice,34.0,386
1,,black,Paula's Choice,15.0,411
5,1.0,brown,Paula's Choice,34.0,699
5,,black,Paula's Choice,37.0,232
5,,blonde,Paula's Choice,35.0,279
5,,brown,Paula's Choice,42.0,300
4,1.0,black,Paula's Choice,29.0,95
5,1.0,gray,Paula's Choice,37.0,361
4,0.0,black,Paula's Choice,37.0,227
5,1.0,brown,Paula's Choice,35.0,392
5,1.0,,Paula's Choice,75.0,1036
5,,black,Paula's Choice,35.0,199
5,1.0,black,Paula's Choice,29.0,200
5,0.875,brown,Paula's Choice,37.0,700
5,0.800000011920929,,Paula's Choice,29.0,210
4,,,Paula's Choice,52.0,207
5,1.0,blonde,Paula's Choice,37.0,299
1,1.0,blonde,Paula's Choice,34.0,63
5,1.0,black,Paula's Choice,15.0,108
5,0.6666669845581055,brown,Paula's Choice,34.0,70
5,1.0,blonde,Paula's Choice,22.0,423
5,0.6666669845581055,black,Paula's Choice,52.0,328
5,,,Paula's Choice,29.0,212
5,,black,Paula's Choice,22.0,276
5,0.5,,Paula's Choice,22.0,247
5,1.0,blonde,Paula's Choice,32.0,536
5,0.9705880284309388,black,Paula's Choice,52.0,396
5,1.0,auburn,Paula's Choice,32.0,204
4,0.2941179871559143,brown,Paula's Choice,26.0,103
5,,brown,Paula's Choice,35.0,234
5,,brown,Paula's Choice,15.0,160
5,0.3333329856395721,black,Paula's Choice,34.0,208
5,1.0,brown,Paula's Choice,49.0,731
5,0.6666669845581055,brown,Paula's Choice,34.0,231
5,0.5,blonde,Paula's Choice,52.0,424
5,1.0,brown,Paula's Choice,37.0,1630
5,0.75,black,Paula's Choice,42.0,228
5,1.0,brown,Paula's Choice,15.0,159
4,,black,Paula's Choice,52.0,287
4,0.9142860174179076,blonde,Paula's Choice,42.0,208
5,1.0,,Paula's Choice,29.0,385
3,0.6666669845581055,,Paula's Choice,22.0,238
5,1.0,brown,Paula's Choice,42.0,204
2,0.7142860293388367,brown,Paula's Choice,34.0,366
5,1.0,,Paula's Choice,29.0,418
5,,brown,Paula's Choice,37.0,161
5,0.8333330154418945,auburn,Paula's Choice,15.0,568
5,0.947368025779724,blonde,Paula's Choice,37.0,93
5,,,Paula's Choice,37.0,260
2,,blonde,Paula's Choice,37.0,285
5,1.0,brown,Paula's Choice,49.0,503
1,0.3499999940395355,brown,Paula's Choice,37.0,119
5,0.6521739959716797,brown,Paula's Choice,42.0,676
5,1.0,auburn,Paula's Choice,34.0,458
5,,blonde,Paula's Choice,42.0,388
5,0.0,,Paula's Choice,32.0,213
5,1.0,brown,Paula's Choice,37.0,738
5,0.5,blonde,Paula's Choice,34.0,206
5,,black,Paula's Choice,52.0,211
5,1.0,blonde,Paula's Choice,15.0,68
5,1.0,black,Paula's Choice,37.0,285
5,1.0,black,Paula's Choice,37.0,490
5,1.0,brown,Paula's Choice,22.0,188
5,1.0,,Paula's Choice,49.0,250
5,0.5,,Paula's Choice,34.0,247
4,0.2631579935550689,brown,Paula's Choice,42.0,245
5,1.0,blonde,Paula's Choice,42.0,217
5,0.800000011920929,black,Paula's Choice,42.0,425
3,0.75,black,Paula's Choice,37.0,108
3,0.8055559992790222,red,Paula's Choice,52.0,819
2,0.5,,Paula's Choice,42.0,126
5,1.0,black,Paula's Choice,35.0,242
5,0.800000011920929,black,Paula's Choice,15.0,73
5,0.9574469923973083,black,Paula's Choice,35.0,588
5,1.0,,Paula's Choice,52.0,535
2,0.5,brown,Paula's Choice,37.0,137
5,,brown,Paula's Choice,35.0,583
4,0.857142984867096,black,Paula's Choice,37.0,453
4,1.0,brown,Paula's Choice,37.0,309
5,0.6666669845581055,brown,Paula's Choice,22.0,89
1,0.857142984867096,black,Paula's Choice,37.0,122
1,0.824999988079071,red,Paula's Choice,37.0,672
5,0.5,,Paula's Choice,29.0,256
5,0.5,brown,Paula's Choice,34.0,216
5,1.0,brown,Paula's Choice,42.0,814
5,,brown,Paula's Choice,42.0,383
5,0.9166669845581056,brown,Paula's Choice,34.0,145
5,0.8181819915771484,blonde,Paula's Choice,39.0,336
5,1.0,auburn,Paula's Choice,52.0,129
5,,,Paula's Choice,34.0,280
5,,black,Paula's Choice,52.0,250
5,1.0,brown,Paula's Choice,37.0,178
3,0.0,brown,Paula's Choice,37.0,122
5,0.875,brown,Paula's Choice,37.0,239
1,0.9333329796791076,brown,Paula's Choice,52.0,77
5,1.0,,Paula's Choice,29.0,389
5,0.5,black,Paula's Choice,34.0,214
5,0.8888890147209167,brown,Paula's Choice,42.0,63
5,,,Paula's Choice,52.0,207
5,0.8999999761581421,brown,Paula's Choice,37.0,327
5,0.6923080086708069,brown,Paula's Choice,64.0,404
5,,,Paula's Choice,37.0,257
5,1.0,black,Paula's Choice,22.0,202
5,,,Paula's Choice,29.0,204
1,0.8947370052337646,brown,Paula's Choice,35.0,195
5,,black,Paula's Choice,42.0,319
4,1.0,black,Paula's Choice,42.0,633
5,1.0,blonde,Paula's Choice,42.0,412
5,1.0,brown,Paula's Choice,29.0,295
5,1.0,black,Paula's Choice,37.0,346
5,1.0,blonde,Paula's Choice,15.0,365
5,0.5,black,Paula's Choice,52.0,338
5,1.0,black,Paula's Choice,22.0,111
5,1.0,black,Paula's Choice,49.0,221
2,0.5,brown,Paula's Choice,37.0,186
5,,black,Paula's Choice,35.0,511
5,1.0,brown,Paula's Choice,15.0,691
5,1.0,brown,Paula's Choice,22.0,326
5,,blonde,Paula's Choice,34.0,208
5,1.0,brown,Paula's Choice,37.0,347
3,0.8888890147209167,black,Paula's Choice,32.0,105
5,0.0,black,Paula's Choice,52.0,271
4,,black,Paula's Choice,37.0,211
5,0.7142860293388367,brown,Paula's Choice,42.0,236
5,0.75,brown,Paula's Choice,52.0,501
5,1.0,brown,Paula's Choice,29.0,642
5,,red,Paula's Choice,35.0,206
5,,,Paula's Choice,37.0,90
5,,,Paula's Choice,52.0,223
5,1.0,black,Paula's Choice,22.0,271
5,,,Paula's Choice,37.0,253
3,0.4000000059604645,brown,Paula's Choice,42.0,86
5,0.4000000059604645,brown,Paula's Choice,52.0,199
5,1.0,black,Paula's Choice,37.0,277
5,1.0,blonde,Paula's Choice,34.0,340
5,0.0,,Paula's Choice,37.0,231
5,1.0,brown,Paula's Choice,52.0,489
5,1.0,brown,Paula's Choice,22.0,243
3,1.0,red,Paula's Choice,37.0,133
5,1.0,brown,Paula's Choice,42.0,508
5,0.75,,Paula's Choice,37.0,205
5,1.0,brown,Paula's Choice,37.0,616
1,,brown,Paula's Choice,37.0,173
5,1.0,,Paula's Choice,32.0,210
5,,,Paula's Choice,52.0,275
5,1.0,blonde,Paula's Choice,37.0,527
2,0.0,brown,Paula's Choice,37.0,100
5,0.9545450210571288,brown,Paula's Choice,42.0,616
5,,blonde,Paula's Choice,37.0,363
5,,blonde,Paula's Choice,42.0,865
5,0.875,black,Paula's Choice,52.0,536
5,1.0,,Paula's Choice,52.0,493
5,1.0,blonde,Paula's Choice,22.0,303
5,0.8888890147209167,blonde,Paula's Choice,15.0,142
5,,blonde,Paula's Choice,52.0,1082
4,0.5,brown,Paula's Choice,42.0,370
4,0.9322029948234558,blonde,Paula's Choice,49.0,1230
5,,,Paula's Choice,29.0,199
5,1.0,blonde,Paula's Choice,37.0,351
5,,,Paula's Choice,37.0,442
1,0.4285709857940674,,Paula's Choice,42.0,66
5,,blonde,Paula's Choice,32.0,224
3,0.6666669845581055,black,Paula's Choice,37.0,82
5,0.6666669845581055,brown,Paula's Choice,37.0,96
5,0.5,black,Paula's Choice,37.0,164
5,0.875,brown,Paula's Choice,34.0,347
5,0.0,brown,Paula's Choice,37.0,264
5,0.7272729873657227,gray,Paula's Choice,42.0,57
5,0.3333329856395721,blonde,Paula's Choice,52.0,339
5,1.0,brown,Paula's Choice,49.0,216
5,1.0,auburn,Paula's Choice,22.0,340
5,0.875,brown,Paula's Choice,37.0,875
5,1.0,blonde,Paula's Choice,37.0,229
5,,,Paula's Choice,52.0,227
5,1.0,blonde,Paula's Choice,32.0,140
5,,black,Paula's Choice,35.0,216
5,0.6666669845581055,blonde,Paula's Choice,37.0,186
5,1.0,black,Paula's Choice,42.0,173
3,1.0,brown,Paula's Choice,37.0,248
5,1.0,blonde,Paula's Choice,26.0,75
1,0.4444440007209778,,Paula's Choice,42.0,242
3,0.4000000059604645,blonde,Paula's Choice,29.0,180
5,,black,Paula's Choice,34.0,532
5,0.857142984867096,blonde,Paula's Choice,37.0,230
5,1.0,blonde,Paula's Choice,37.0,264
5,1.0,black,Paula's Choice,15.0,144
4,0.7692310214042664,black,Paula's Choice,26.0,269
5,1.0,brown,Paula's Choice,37.0,328
5,1.0,black,Paula's Choice,52.0,211
5,1.0,blonde,Paula's Choice,37.0,204
4,,,Paula's Choice,52.0,231
5,1.0,,Paula's Choice,42.0,92
5,,,Peace Out,48.0,245
5,,black,Peace Out,34.0,226
1,0.0,brown,Peace Out,34.0,121
5,,,Peace Out,19.0,272
4,,,Peace Out,34.0,386
5,,black,Peace Out,19.0,206
5,0.0,,Peace Out,34.0,203
5,,,Peace Out,19.0,334
5,,,Peace Out,19.0,218
5,,,Peace Out,19.0,211
5,,,Peace Out,48.0,234
3,,,Peace Out,34.0,118
5,,black,Peace Out,34.0,337
5,,blonde,Peace Out,19.0,219
5,,,Peace Out,19.0,233
5,,,Peace Out,19.0,152
4,,blonde,Peace Out,19.0,310
1,1.0,,Peace Out,34.0,300
3,0.75,auburn,Peace Out,48.0,522
5,,,Peace Out,19.0,433
4,,,Peace Out,34.0,651
4,,blonde,Peace Out,19.0,225
5,,,Peace Out,19.0,205
5,,black,Peace Out,19.0,280
5,,black,Peace Out,19.0,321
5,,,Peace Out,34.0,262
5,,,Peace Out,19.0,287
5,,,Peace Out,34.0,268
5,1.0,black,Peace Out,34.0,291
4,1.0,blonde,Peace Out,34.0,268
5,,black,Peace Out,19.0,551
1,1.0,blonde,Peace Out,34.0,409
3,1.0,,Peace Out,34.0,271
5,0.0,blonde,Peace Out,34.0,694
5,,black,Peace Out,34.0,203
5,,black,Peace Out,19.0,243
5,,black,Peace Out,19.0,318
4,,,Peace Out,34.0,488
5,,,Peace Out,34.0,207
5,,,Peace Out,19.0,250
5,,blonde,Peace Out,34.0,356
5,,black,Peace Out,19.0,168
5,1.0,black,Peace Out,19.0,283
4,,,Peace Out,34.0,508
4,,,Peace Out,34.0,249
5,1.0,blonde,Peace Out,34.0,230
4,,,Peace Out,19.0,208
5,,blonde,Peace Out,34.0,206
4,0.75,brown,Peace Out,48.0,298
5,,,Peace Out,34.0,220
5,,black,Peace Out,19.0,145
5,1.0,black,Peace Out,34.0,247
2,,blonde,Peace Out,19.0,256
4,1.0,black,Peace Out,34.0,225
5,,blonde,Peace Out,34.0,415
5,,blonde,Peace Out,34.0,706
3,1.0,blonde,Peace Out,48.0,192
4,,black,Peace Out,34.0,215
5,1.0,,Peace Out,34.0,229
1,1.0,brown,Peace Out,34.0,459
5,,,Peace Out,34.0,464
5,1.0,,Peace Out,19.0,333
5,,,Peace Out,19.0,284
4,,,Peace Out,34.0,332
4,1.0,black,Peace Out,34.0,388
1,1.0,brown,Peace Out,34.0,198
5,,black,Peace Out,19.0,244
4,0.875,red,Peace Out,34.0,164
5,,,Peace Out,34.0,235
5,,blonde,Peace Out,34.0,382
5,0.5,black,Peace Out,34.0,378
5,1.0,red,Peace Out,34.0,240
5,1.0,,Peace Out,19.0,60
5,,blonde,Peace Out,19.0,285
3,0.9230769872665404,,Peace Out,34.0,139
4,1.0,,Peace Out,19.0,325
5,,,Peace Out,19.0,216
1,,,Peace Out,19.0,212
1,1.0,brunette,Peace Out,34.0,174
3,,brown,Peace Out,34.0,171
2,1.0,blonde,Peace Out,34.0,613
5,0.0,,Peace Out,34.0,874
5,0.5,,Peace Out,34.0,314
5,0.6666669845581055,brown,Peace Out,48.0,286
3,,,Peace Out,34.0,220
5,,blonde,Peace Out,19.0,847
4,0.5,,Peace Out,34.0,366
4,1.0,blonde,Peace Out,19.0,262
5,,black,Peace Out,19.0,261
3,,,Peace Out,34.0,292
2,0.875,black,Peace Out,34.0,135
5,,blonde,Peace Out,34.0,247
5,1.0,,Peace Out,19.0,132
5,,,Peace Out,34.0,433
4,,brown,Peace Out,19.0,163
1,1.0,blonde,Peace Out,34.0,183
2,,blonde,Peace Out,48.0,81
5,,blonde,Peace Out,19.0,414
5,,black,Peace Out,19.0,211
5,,,Peace Out,34.0,510
1,,blonde,Peace Out,34.0,1055
5,,,Peace Out,34.0,211
5,1.0,auburn,Peace Out,34.0,342
5,,black,Peace Out,34.0,199
5,,blonde,Peace Out,34.0,192
3,0.5,blonde,Peace Out,19.0,129
5,,,Peace Out,19.0,212
5,,black,Peace Out,34.0,398
5,1.0,black,Peace Out,34.0,323
4,,,Peace Out,19.0,207
5,1.0,,Peace Out,19.0,681
4,0.0,black,Peace Out,34.0,234
1,0.8333330154418945,blonde,Peace Out,34.0,515
5,,,Peace Out,19.0,349
1,1.0,black,Peace Out,34.0,393
1,1.0,brown,Peace Out,34.0,95
4,1.0,black,Peace Out,48.0,163
5,,,Peace Out,19.0,546
1,1.0,brown,Peace Out,34.0,213
3,,,Peace Out,34.0,350
5,0.6000000238418579,brown,Peace Out,48.0,354
5,,blonde,Peace Out,19.0,379
3,0.0,red,Peace Out,34.0,207
5,0.0,black,Peace Out,34.0,207
5,1.0,brown,Peace Out,19.0,307
4,,brown,Peace Out,48.0,214
3,0.800000011920929,,Peace Out,48.0,1140
4,1.0,,Peace Out,19.0,213
5,,red,Peace Out,34.0,298
5,1.0,,Peace Out,34.0,259
1,1.0,brown,Peace Out,34.0,491
5,,,Peace Out,19.0,508
1,1.0,,Peace Out,34.0,254
5,,black,Peace Out,19.0,217
5,,,Peace Out,19.0,266
5,,black,Peace Out,19.0,211
4,,,Peace Out,34.0,244
5,,,Peace Out,19.0,477
5,0.75,blonde,Peace Out,34.0,519
1,0.7692310214042664,,Peace Out,34.0,296
5,1.0,red,Peace Out,19.0,311
1,0.875,,Peace Out,34.0,531
5,,brunette,Peace Out,19.0,263
1,1.0,blonde,Peace Out,34.0,596
5,,,Peace Out,19.0,225
4,,black,Peace Out,19.0,67
1,0.875,blonde,Peace Out,34.0,326
5,1.0,,Peace Out,34.0,177
5,,,Peace Out,19.0,211
5,,black,Peace Out,34.0,201
5,,,Peace Out,34.0,253
5,,,Peace Out,19.0,191
1,0.8181819915771484,,Peace Out,34.0,153
2,0.3333329856395721,,Peace Out,19.0,236
5,,,Peace Out,19.0,305
1,,brown,Peace Out,34.0,694
5,,black,Peace Out,34.0,242
1,1.0,,Peace Out,34.0,576
3,0.5,auburn,Peace Out,19.0,116
5,,black,Peace Out,19.0,984
4,,,Peace Out,19.0,541
1,1.0,brown,Peace Out,48.0,203
4,0.5,black,Peace Out,34.0,666
5,,,Peace Out,19.0,214
5,,,Peace Out,34.0,653
1,1.0,,Peace Out,34.0,369
3,,black,Peace Out,34.0,259
4,1.0,,Peace Out,34.0,257
5,1.0,,Peace Out,34.0,227
4,,,Peace Out,34.0,233
5,,black,Peace Out,19.0,247
5,,black,Peace Out,19.0,234
5,0.0,black,Peace Out,34.0,402
5,1.0,black,Peter Thomas Roth,72.0,160
5,,brown,Peter Thomas Roth,39.0,194
5,,black,Peter Thomas Roth,39.0,368
5,1.0,brown,Peter Thomas Roth,72.0,212
5,0.6666669845581055,,Peter Thomas Roth,39.0,405
5,1.0,brown,Peter Thomas Roth,72.0,1023
4,1.0,brown,Peter Thomas Roth,43.0,238
4,1.0,black,Peter Thomas Roth,72.0,354
4,0.8823530077934265,auburn,Peter Thomas Roth,58.0,1042
5,,black,Peter Thomas Roth,39.0,81
5,,blonde,Peter Thomas Roth,58.0,170
5,0.699999988079071,brown,Peter Thomas Roth,65.0,215
1,,black,Peter Thomas Roth,39.0,151
5,0.9230769872665404,brown,Peter Thomas Roth,88.0,602
5,1.0,blonde,Peter Thomas Roth,58.0,569
5,0.75,auburn,Peter Thomas Roth,58.0,363
5,,black,Peter Thomas Roth,39.0,470
1,0.625,,Peter Thomas Roth,39.0,239
5,1.0,black,Peter Thomas Roth,72.0,320
5,1.0,,Peter Thomas Roth,39.0,168
1,0.2000000029802322,black,Peter Thomas Roth,88.0,85
5,,black,Peter Thomas Roth,39.0,638
5,0.959999978542328,brown,Peter Thomas Roth,88.0,628
1,1.0,black,Peter Thomas Roth,38.0,231
5,,,Peter Thomas Roth,32.0,162
2,1.0,brown,Peter Thomas Roth,43.0,275
4,1.0,blonde,Peter Thomas Roth,72.0,271
4,1.0,blonde,Peter Thomas Roth,72.0,150
5,1.0,brown,Peter Thomas Roth,39.0,403
4,,black,Peter Thomas Roth,39.0,103
5,1.0,blonde,Peter Thomas Roth,32.0,101
5,0.0,brown,Peter Thomas Roth,19.0,209
1,0.25,blonde,Peter Thomas Roth,39.0,309
1,0.6774190068244934,gray,Peter Thomas Roth,72.0,191
4,1.0,brown,Peter Thomas Roth,43.0,165
2,0.5,brown,Peter Thomas Roth,65.0,363
3,,blonde,Peter Thomas Roth,39.0,101
5,,,Peter Thomas Roth,39.0,509
2,0.25,auburn,Peter Thomas Roth,88.0,83
5,0.8125,brown,Peter Thomas Roth,39.0,203
1,0.0,black,Peter Thomas Roth,38.0,91
4,0.800000011920929,,Peter Thomas Roth,19.0,57
1,0.75,brown,Peter Thomas Roth,72.0,60
5,1.0,brown,Peter Thomas Roth,72.0,119
1,0.9230769872665404,brown,Peter Thomas Roth,72.0,136
5,,brown,Peter Thomas Roth,39.0,38
5,0.8999999761581421,red,Peter Thomas Roth,72.0,907
4,,blonde,Peter Thomas Roth,39.0,310
5,,,Peter Thomas Roth,39.0,261
5,1.0,,Peter Thomas Roth,39.0,692
4,1.0,blonde,Peter Thomas Roth,58.0,785
3,,black,Peter Thomas Roth,39.0,114
2,1.0,blonde,Peter Thomas Roth,43.0,424
5,0.8333330154418945,brown,Peter Thomas Roth,72.0,1064
4,0.8999999761581421,,Peter Thomas Roth,39.0,343
4,0.3333329856395721,blonde,Peter Thomas Roth,72.0,25
2,0.699999988079071,,Peter Thomas Roth,88.0,299
3,0.9090909957885742,black,Peter Thomas Roth,39.0,603
1,0.7037039995193481,brown,Peter Thomas Roth,88.0,420
5,0.9047620296478271,blonde,Peter Thomas Roth,43.0,474
1,0.7142860293388367,black,Peter Thomas Roth,65.0,153
5,0.75,gray,Peter Thomas Roth,72.0,116
5,1.0,brown,Peter Thomas Roth,39.0,144
4,1.0,black,Peter Thomas Roth,65.0,207
2,0.5,brown,Peter Thomas Roth,39.0,111
2,0.0,,Peter Thomas Roth,32.0,207
2,1.0,brown,Peter Thomas Roth,38.0,282
5,1.0,brown,Peter Thomas Roth,39.0,70
4,0.0,brown,Peter Thomas Roth,43.0,202
1,0.3333329856395721,black,Peter Thomas Roth,65.0,1331
5,,blonde,Peter Thomas Roth,39.0,50
1,0.5,black,Peter Thomas Roth,72.0,351
2,,black,Peter Thomas Roth,38.0,433
3,1.0,brown,Peter Thomas Roth,43.0,81
4,,,Peter Thomas Roth,39.0,168
5,1.0,brown,Peter Thomas Roth,72.0,436
5,0.6666669845581055,,Peter Thomas Roth,65.0,231
5,1.0,brown,Peter Thomas Roth,39.0,307
5,,blonde,Peter Thomas Roth,19.0,239
5,,black,Peter Thomas Roth,58.0,137
4,1.0,brown,Peter Thomas Roth,72.0,332
4,0.0,red,Peter Thomas Roth,39.0,505
3,1.0,blonde,Peter Thomas Roth,43.0,269
5,,,Peter Thomas Roth,39.0,298
4,1.0,blonde,Peter Thomas Roth,32.0,348
1,1.0,brown,Peter Thomas Roth,65.0,187
2,,,Peter Thomas Roth,72.0,473
1,1.0,blonde,Peter Thomas Roth,43.0,97
3,1.0,black,Peter Thomas Roth,39.0,183
1,1.0,blonde,Peter Thomas Roth,43.0,406
5,0.8333330154418945,blonde,Peter Thomas Roth,39.0,247
3,0.699999988079071,red,Peter Thomas Roth,72.0,628
3,1.0,black,Peter Thomas Roth,35.0,196
2,0.8333330154418945,black,Peter Thomas Roth,65.0,221
5,0.75,brown,Peter Thomas Roth,58.0,451
5,,auburn,Peter Thomas Roth,39.0,97
3,0.8333330154418945,blonde,Peter Thomas Roth,72.0,144
